,total_rate,longitude,latitude,zone,in_poly,cell,rate_2.5
663,9.684271863842685e-05,6.075,46.425,26.0,True,11489,5.873164273703794e-05
664,9.655466356814823e-05,6.075,46.474999999999994,26.0,True,11671,5.8556947646750764e-05
665,9.621059839816975e-05,6.075,46.52499999999999,26.0,True,11853,5.834828443566433e-05
666,9.556145148740413e-05,6.075,46.574999999999996,26.0,True,12217,5.7954600068032266e-05
667,9.507862449163768e-05,6.075,46.62499999999999,26.0,True,12399,5.7661782776057775e-05
668,9.454844501620855e-05,6.075,46.675,26.0,True,12763,5.734024789996995e-05
669,9.42571415756582e-05,6.075,46.724999999999994,26.0,True,12945,5.716358278937603e-05
670,9.408105480299716e-05,6.075,46.77499999999999,26.0,False,13127,5.705679246411412e-05
671,9.374598800453436e-05,6.075,46.824999999999996,26.0,False,13491,5.685358644328943e-05
672,4.477149104413448e-05,6.075,46.87499999999999,25.0,False,13673,2.7152306892851132e-05
673,4.4457411495508036e-05,6.075,46.925,25.0,False,14037,2.6961828887893315e-05
674,4.4221198809207536e-05,6.075,46.974999999999994,25.0,False,14219,2.68185743479877e-05
675,4.4074701140425096e-05,6.075,47.02499999999999,25.0,False,14401,2.67297287551986e-05
676,4.388134917057614e-05,6.075,47.074999999999996,25.0,False,14765,2.6612467705784345e-05
677,4.3998187576015445e-05,6.075,47.12499999999999,25.0,False,14947,2.6683326016896478e-05
678,4.486369889908761e-05,6.075,47.175,25.0,False,15311,2.720822765665037e-05
679,4.582291816454397e-05,6.075,47.224999999999994,25.0,False,15493,2.7789959809540522e-05
680,4.662832965483376e-05,6.075,47.275,25.0,False,15857,2.8278413051757077e-05
681,4.695699949595982e-05,6.075,47.324999999999996,25.0,False,16039,2.847773954691182e-05
682,4.64028579098267e-05,6.075,47.375,25.0,False,16403,2.8141672508314747e-05
683,4.5229212615164566e-05,6.075,47.425,25.0,False,16585,2.742989864327632e-05
684,0.0002873227306344748,6.125,44.77499999999999,16.0,False,2936,0.00017425095250432434
685,0.00028731090495045885,6.125,44.824999999999996,16.0,False,3300,0.00017424378065022408
686,0.00028729906887879246,6.125,44.87499999999999,16.0,False,3482,0.00017423660249638563
687,0.0002872872224284889,6.125,44.925,16.0,False,3846,0.00017422941804827517
688,0.00028727536560857003,6.125,44.974999999999994,16.0,False,4028,0.00017422222731136423
689,0.0002872634984280647,6.125,45.02499999999999,16.0,False,4210,0.0001742150302911284
690,0.000287251620896011,6.125,45.074999999999996,16.0,False,4574,0.00017420782699304895
691,0.00028723973302145403,6.125,45.12499999999999,16.0,False,4756,0.00017420061742261144
692,0.00028722783481344665,6.125,45.175,16.0,False,5120,0.0001741934015853061
693,0.0002872159262810501,6.125,45.224999999999994,16.0,False,5302,0.00017418617948662825
694,0.00028720400743333324,6.125,45.27499999999999,16.0,False,5484,0.00017417895113207787
695,0.0002880534296232471,6.125,45.324999999999996,16.0,False,5848,0.00017469409528842066
696,0.00028804072959722317,6.125,45.37499999999999,16.0,False,6030,0.0001746863931771863
697,0.0002197103721778872,6.125,45.425,24.0,False,6394,0.00013324647702788746
698,0.00021969765027465528,6.125,45.474999999999994,24.0,False,6576,0.0001332387616489095
699,0.00021968491744734763,6.125,45.52499999999999,24.0,False,6758,0.00013323103964487057
700,0.00021967217370566096,6.125,45.574999999999996,24.0,False,7122,0.00013322331102165144
701,0.0002196594190593,6.125,45.62499999999999,24.0,False,7304,0.00013321557578513762
702,0.00021964665351797795,6.125,45.675,24.0,False,7668,0.00013320783394121983
703,0.0001676889635333406,6.125,45.724999999999994,24.0,False,7850,0.00010169735459364144
704,0.00016960282368404933,6.125,45.77499999999999,24.0,False,8032,0.00010285804227569374
705,0.000170912567636752,6.125,45.824999999999996,24.0,False,8396,0.00010365235510569938
706,0.0001720067316627602,6.125,45.87499999999999,24.0,False,8578,0.00010431592642602923
707,0.00011273764736008256,6.125,45.925,26.0,False,8942,6.837134810813997e-05
708,0.00011204085172869543,6.125,45.974999999999994,26.0,False,9124,6.794876649685589e-05
709,0.00011029463314451567,6.125,46.02499999999999,26.0,True,9306,6.688974742481048e-05
710,0.00010214986763938894,6.125,46.074999999999996,26.0,True,9670,6.195023865688702e-05
711,0.000101415738178585,6.125,46.12499999999999,26.0,True,9852,6.150501541428422e-05
712,0.00010100106009277958,6.125,46.175,26.0,True,10216,6.125352799706978e-05
713,0.00010043281415457491,6.125,46.224999999999994,26.0,True,10398,6.090890717375301e-05
714,9.993434311972894e-05,6.125,46.27499999999999,26.0,True,10580,6.060660233199572e-05
715,9.973717513864738e-05,6.125,46.324999999999996,26.0,True,10944,6.048702700834851e-05
716,9.95974999339133e-05,6.125,46.37499999999999,26.0,True,11126,6.0402318995820565e-05
717,9.932836724445659e-05,6.125,46.425,26.0,True,11490,6.023909965224714e-05
718,9.875163832256323e-05,6.125,46.474999999999994,26.0,True,11672,5.988933420293934e-05
719,9.809105607186157e-05,6.125,46.52499999999999,26.0,True,11854,5.948871471092062e-05
720,9.745165846119201e-05,6.125,46.574999999999996,26.0,True,12218,5.9100942944857674e-05
721,9.665587852548369e-05,6.125,46.62499999999999,26.0,True,12400,5.861833089576987e-05
722,9.593373947752978e-05,6.125,46.675,26.0,True,12764,5.818037940940934e-05
723,9.540576851942273e-05,6.125,46.724999999999994,26.0,True,12946,5.786018392003188e-05
724,9.513654757883509e-05,6.125,46.77499999999999,26.0,True,13128,5.769691105530617e-05
725,9.467304486347987e-05,6.125,46.824999999999996,26.0,False,13492,5.741581324776188e-05
726,9.42721335462184e-05,6.125,46.87499999999999,26.0,False,13674,5.7172674882940176e-05
727,4.525086916293674e-05,6.125,46.925,25.0,False,14038,2.74430325643863e-05
728,4.503431289638699e-05,6.125,46.974999999999994,25.0,False,14220,2.7311698939532648e-05
729,4.48994251151062e-05,6.125,47.02499999999999,25.0,False,14402,2.7229894327981483e-05
730,4.4880813396666445e-05,6.125,47.074999999999996,25.0,False,14766,2.721860698688352e-05
731,4.495494797121018e-05,6.125,47.12499999999999,25.0,False,14948,2.726356695297887e-05
732,4.5847716625443445e-05,6.125,47.175,25.0,False,15312,2.7804999188509367e-05
733,4.6905300447108204e-05,6.125,47.224999999999994,25.0,False,15494,2.8446385924154347e-05
734,4.789319075291749e-05,6.125,47.275,25.0,False,15858,2.904550603684758e-05
735,4.7976704948488746e-05,6.125,47.324999999999996,25.0,False,16040,2.909615440738823e-05
736,4.7252974508456137e-05,6.125,47.375,25.0,False,16404,2.8657237798689797e-05
737,4.5911843551366286e-05,6.125,47.425,25.0,False,16586,2.7843889873901896e-05
738,4.456044426698745e-05,6.125,47.475,25.0,False,16950,2.702431457612899e-05
739,0.00028733454592183366,6.175000000000001,44.724999999999994,16.0,False,2756,0.00017425811805322415
740,0.0002873227306344748,6.175000000000001,44.77499999999999,16.0,False,2938,0.00017425095250432434
741,0.00028731090495045885,6.175000000000001,44.824999999999996,16.0,False,3302,0.00017424378065022408
742,0.00028729906887879246,6.175000000000001,44.87499999999999,16.0,False,3484,0.00017423660249638563
743,0.0002872872224284889,6.175000000000001,44.925,16.0,False,3848,0.00017422941804827517
744,0.00028727536560857003,6.175000000000001,44.974999999999994,16.0,False,4030,0.00017422222731136423
745,0.0002872634984280647,6.175000000000001,45.02499999999999,16.0,False,4212,0.0001742150302911284
746,0.000287251620896011,6.175000000000001,45.074999999999996,16.0,False,4576,0.00017420782699304895
747,0.00028723973302145403,6.175000000000001,45.12499999999999,16.0,False,4758,0.00017420061742261144
748,0.00028722783481344665,6.175000000000001,45.175,16.0,False,5122,0.0001741934015853061
749,0.0002872159262810501,6.175000000000001,45.224999999999994,16.0,False,5304,0.00017418617948662825
750,0.00028720400743333324,6.175000000000001,45.27499999999999,16.0,False,5486,0.00017417895113207787
751,0.0002871920782793725,6.175000000000001,45.324999999999996,16.0,False,5850,0.00017417171652715942
752,0.00028804072959722317,6.175000000000001,45.37499999999999,16.0,False,6032,0.0001746863931771863
753,0.0002197103721778872,6.175000000000001,45.425,24.0,False,6396,0.00013324647702788746
754,0.00021969765027465528,6.175000000000001,45.474999999999994,24.0,False,6578,0.0001332387616489095
755,0.00021968491744734763,6.175000000000001,45.52499999999999,24.0,False,6760,0.00013323103964487057
756,0.00021967217370566096,6.175000000000001,45.574999999999996,24.0,False,7124,0.00013322331102165144
757,0.0002196594190593,6.175000000000001,45.62499999999999,24.0,False,7306,0.00013321557578513762
758,0.00021964665351797795,6.175000000000001,45.675,24.0,False,7670,0.00013320783394121983
759,0.00016796413400734493,6.175000000000001,45.724999999999994,24.0,False,7852,0.00010186423563744344
760,0.0001696744390553474,6.175000000000001,45.77499999999999,24.0,False,8034,0.00010290147443518589
761,0.00017056761566365056,6.175000000000001,45.824999999999996,24.0,False,8398,0.00010344315408025862
762,0.00017169910773671843,6.175000000000001,45.87499999999999,24.0,False,8580,0.00010412936352511454
763,0.00017207943311946014,6.175000000000001,45.925,24.0,False,8944,0.00010436001725744532
764,0.0001120443263250649,6.175000000000001,45.974999999999994,26.0,False,9126,6.7950873715194e-05
765,0.00011069460704030132,6.175000000000001,46.02499999999999,26.0,True,9308,6.713231727705854e-05
766,0.00010969767357323806,6.175000000000001,46.074999999999996,26.0,True,9672,6.652771281073036e-05
767,0.00010246413980286305,6.175000000000001,46.12499999999999,26.0,True,9854,6.214083347585604e-05
768,0.00010269666137158493,6.175000000000001,46.175,26.0,True,10218,6.228184948505974e-05
769,0.0001021788761768816,6.175000000000001,46.224999999999994,26.0,True,10400,6.196783129662594e-05
770,0.0001019266075038538,6.175000000000001,46.27499999999999,26.0,True,10582,6.181483937543326e-05
771,0.00010216157646218791,6.175000000000001,46.324999999999996,26.0,True,10946,6.195733963884178e-05
772,0.0001022624278998388,6.175000000000001,46.37499999999999,26.0,True,11128,6.201850242618302e-05
773,0.00010202566333692018,6.175000000000001,46.425,26.0,True,11492,6.187491319286082e-05
774,0.00010125760182555617,6.175000000000001,46.474999999999994,26.0,True,11674,6.140911137606216e-05
775,0.00010059844134626882,6.175000000000001,46.52499999999999,26.0,True,11856,6.1009354137519316e-05
776,9.985398075073562e-05,6.175000000000001,46.574999999999996,26.0,True,12220,6.055786543146694e-05
777,9.86669366721591e-05,6.175000000000001,46.62499999999999,26.0,True,12402,5.9837965683543e-05
778,9.762602137031443e-05,6.175000000000001,46.675,26.0,True,12766,5.9206687808582566e-05
779,9.696145338373558e-05,6.175000000000001,46.724999999999994,26.0,True,12948,5.8803651110408603e-05
780,9.627947918792537e-05,6.175000000000001,46.77499999999999,26.0,True,13130,5.839005816932495e-05
781,9.564020716911564e-05,6.175000000000001,46.824999999999996,26.0,True,13494,5.80023625702299e-05
782,9.529370494638731e-05,6.175000000000001,46.87499999999999,26.0,False,13676,5.7792221373875724e-05
783,4.6303351665479736e-05,6.175000000000001,46.925,25.0,False,14040,2.8081325532566263e-05
784,4.598233472789332e-05,6.175000000000001,46.974999999999994,25.0,False,14222,2.7886640249501708e-05
785,4.5653296806071804e-05,6.175000000000001,47.02499999999999,25.0,False,14404,2.7687090526579218e-05
786,4.568933419457238e-05,6.175000000000001,47.074999999999996,25.0,False,14768,2.7708945912883418e-05
787,4.5839963132152346e-05,6.175000000000001,47.12499999999999,25.0,False,14950,2.7800296972335146e-05
788,4.6436894407829586e-05,6.175000000000001,47.175,25.0,False,15314,2.8162314426146367e-05
789,4.774233988727326e-05,6.175000000000001,47.224999999999994,25.0,False,15496,2.895402038596795e-05
790,4.871313865841898e-05,6.175000000000001,47.275,25.0,False,15860,2.9542775094614284e-05
791,4.874750563028486e-05,6.175000000000001,47.324999999999996,25.0,False,16042,2.9563617433015758e-05
792,4.787360064618557e-05,6.175000000000001,47.375,25.0,False,16406,2.9033625338268114e-05
793,4.623482094498094e-05,6.175000000000001,47.425,25.0,False,16588,2.8039764103380507e-05
794,4.4910597756712586e-05,6.175000000000001,47.475,25.0,False,16952,2.7236670135233497e-05
795,6.945151627424399e-05,6.175000000000001,47.525,13.0,False,17134,4.2119858867179106e-05
796,6.86027430807769e-05,6.175000000000001,47.574999999999996,13.0,False,17316,4.1605108303952936e-05
797,6.813559146928173e-05,6.175000000000001,47.625,13.0,False,17680,4.1321797571498144e-05
798,0.00028733454592183366,6.225,44.724999999999994,16.0,False,2758,0.00017425811805322415
799,0.0002873227306344748,6.225,44.77499999999999,16.0,False,2940,0.00017425095250432434
800,0.00028731090495045885,6.225,44.824999999999996,16.0,False,3304,0.00017424378065022408
801,0.00028729906887879246,6.225,44.87499999999999,16.0,False,3486,0.00017423660249638563
802,0.0002872872224284889,6.225,44.925,16.0,False,3850,0.00017422941804827517
803,0.00028727536560857003,6.225,44.974999999999994,16.0,False,4032,0.00017422222731136423
804,0.0002872634984280647,6.225,45.02499999999999,16.0,False,4214,0.0001742150302911284
805,0.000287251620896011,6.225,45.074999999999996,16.0,False,4578,0.00017420782699304895
806,0.00028723973302145403,6.225,45.12499999999999,16.0,False,4760,0.00017420061742261144
807,0.00028722783481344665,6.225,45.175,16.0,False,5124,0.0001741934015853061
808,0.0002872159262810501,6.225,45.224999999999994,16.0,False,5306,0.00017418617948662825
809,0.00028720400743333324,6.225,45.27499999999999,16.0,False,5488,0.00017417895113207787
810,0.0002871920782793725,6.225,45.324999999999996,16.0,False,5852,0.00017417171652715942
811,0.0002871801388282528,6.225,45.37499999999999,16.0,False,6034,0.0001741644756773826
812,0.0002880280186277555,6.225,45.425,16.0,False,6398,0.00017467868442914503
813,0.00021969765027465528,6.225,45.474999999999994,24.0,False,6580,0.0001332387616489095
814,0.00021968491744734763,6.225,45.52499999999999,24.0,False,6762,0.00013323103964487057
815,0.00021967217370566096,6.225,45.574999999999996,24.0,False,7126,0.00013322331102165144
816,0.0002196594190593,6.225,45.62499999999999,24.0,False,7308,0.00013321557578513762
817,0.00021964665351797795,6.225,45.675,24.0,False,7672,0.00013320783394121983
818,0.00016837609304695935,6.225,45.724999999999994,24.0,False,7854,0.00010211407405046096
819,0.0001699531847628916,6.225,45.77499999999999,24.0,False,8036,0.00010307052373016792
820,0.00017049853519964114,6.225,45.824999999999996,24.0,False,8400,0.00010340125925130965
821,0.00017132793129604845,6.225,45.87499999999999,24.0,False,8582,0.00010390425829869862
822,0.00017176267419413935,6.225,45.925,24.0,False,8946,0.0001041679143064205
823,0.00017135359641547865,6.225,45.974999999999994,24.0,False,9128,0.0001039198232750476
824,0.00011121622047225689,6.225,46.02499999999999,26.0,True,9310,6.744865715436862e-05
825,0.00011067742403782452,6.225,46.074999999999996,26.0,True,9674,6.712189640105665e-05
826,0.00010402299756418126,6.225,46.12499999999999,26.0,True,9856,6.30862249147047e-05
827,0.00010369613019340481,6.225,46.175,26.0,True,10220,6.288799155330441e-05
828,0.00010369526437139654,6.225,46.224999999999994,26.0,True,10402,6.288746646324521e-05
829,0.00010389710497284015,6.225,46.27499999999999,26.0,True,10584,6.300987556390331e-05
830,0.00010458465126212957,6.225,46.324999999999996,26.0,True,10948,6.342684778025019e-05
831,0.0001051348133335373,6.225,46.37499999999999,26.0,True,11130,6.376050138559794e-05
832,0.00010466078174424614,6.225,46.425,26.0,True,11494,6.347301819285253e-05
833,0.00010440044221023817,6.225,46.474999999999994,26.0,True,11676,6.331513158334119e-05
834,0.00010339448554759166,6.225,46.52499999999999,26.0,True,11858,6.270505487184276e-05
835,0.00010262919611632927,6.225,46.574999999999996,26.0,True,12222,6.224093422240966e-05
836,0.00010095632562199246,6.225,46.62499999999999,26.0,True,12404,6.122639814163781e-05
837,9.979970330137865e-05,6.225,46.675,26.0,True,12768,6.052494810108702e-05
838,9.874796898125544e-05,6.225,46.724999999999994,26.0,True,12950,5.9887108878766305e-05
839,9.762304075416851e-05,6.225,46.77499999999999,26.0,True,13132,5.9204880171569896e-05
840,9.689692868585913e-05,6.225,46.824999999999996,26.0,True,13496,5.876451919056294e-05
841,9.639876187657085e-05,6.225,46.87499999999999,26.0,False,13678,5.846239885071779e-05
842,9.606769908575084e-05,6.225,46.925,26.0,False,14042,5.826162111722021e-05
843,4.684364668518303e-05,6.225,46.974999999999994,25.0,False,14224,2.8408995124208882e-05
844,4.642595270882531e-05,6.225,47.02499999999999,25.0,False,14406,2.815567867731682e-05
845,4.651133884709327e-05,6.225,47.074999999999996,25.0,False,14770,2.8207462314103933e-05
846,4.6638879835557224e-05,6.225,47.12499999999999,25.0,False,14952,2.8284811358762222e-05
847,4.7119131583692605e-05,6.225,47.175,25.0,False,15316,2.8576066855219683e-05
848,4.844451212925438e-05,6.225,47.224999999999994,25.0,False,15498,2.9379862719141942e-05
849,4.925195661069249e-05,6.225,47.275,25.0,False,15862,2.9869548897726755e-05
850,4.9286964992627895e-05,6.225,47.324999999999996,25.0,False,16044,2.9890780228378565e-05
851,4.8100012480317225e-05,6.225,47.375,25.0,False,16408,2.9170936012117593e-05
852,4.643171054708159e-05,6.225,47.425,25.0,False,16590,2.815917060013931e-05
853,4.50589101952884e-05,6.225,47.475,25.0,False,16954,2.7326616320949495e-05
854,6.953996258953659e-05,6.225,47.525,13.0,False,17136,4.217349839180425e-05
855,6.876248952420457e-05,6.225,47.574999999999996,13.0,False,17318,4.170198880437481e-05
856,6.831799550541816e-05,6.225,47.625,13.0,False,17682,4.143241909095545e-05
857,6.793704843609377e-05,6.225,47.675,13.0,False,17864,4.120138832796317e-05
858,6.76726865373354e-05,6.225,47.725,13.0,False,18228,4.104106229819597e-05
859,6.734547944904556e-05,6.225,47.775,13.0,False,18410,4.084262291028271e-05
860,6.70502592079401e-05,6.225,47.824999999999996,13.0,False,18592,4.066358240033911e-05
861,0.00028564605963880103,6.275,44.675,16.0,False,2578,0.0001732341115555161
862,0.00028733454592183366,6.275,44.724999999999994,16.0,False,2760,0.00017425811805322415
863,0.0002873227306344748,6.275,44.77499999999999,16.0,False,2942,0.00017425095250432434
864,0.00028731090495045885,6.275,44.824999999999996,16.0,False,3306,0.00017424378065022408
865,0.00028729906887879246,6.275,44.87499999999999,16.0,False,3488,0.00017423660249638563
866,0.0002872872224284889,6.275,44.925,16.0,False,3852,0.00017422941804827517
867,0.00028727536560857003,6.275,44.974999999999994,16.0,False,4034,0.00017422222731136423
868,0.0002872634984280647,6.275,45.02499999999999,16.0,False,4216,0.0001742150302911284
869,0.000287251620896011,6.275,45.074999999999996,16.0,False,4580,0.00017420782699304895
870,0.00028723973302145403,6.275,45.12499999999999,16.0,False,4762,0.00017420061742261144
871,0.00028722783481344665,6.275,45.175,16.0,False,5126,0.0001741934015853061
872,0.0002872159262810501,6.275,45.224999999999994,16.0,False,5308,0.00017418617948662825
873,0.00028720400743333324,6.275,45.27499999999999,16.0,False,5490,0.00017417895113207787
874,0.0002871920782793725,6.275,45.324999999999996,16.0,False,5854,0.00017417171652715942
875,0.0002871801388282528,6.275,45.37499999999999,16.0,False,6036,0.0001741644756773826
876,0.0002880280186277555,6.275,45.425,16.0,False,6400,0.00017467868442914503
877,0.00028801529672452367,6.275,45.474999999999994,16.0,False,6582,0.0001746709690501671
878,0.00021968491744734763,6.275,45.52499999999999,24.0,False,6764,0.00013323103964487057
879,0.00021967217370566096,6.275,45.574999999999996,24.0,False,7128,0.00013322331102165144
880,0.0002196594190593,6.275,45.62499999999999,24.0,False,7310,0.00013321557578513762
881,0.00021964665351797795,6.275,45.675,24.0,False,7674,0.00013320783394121983
882,0.00016888121976159858,6.275,45.724999999999994,24.0,False,7856,0.00010242041532379808
883,0.00017036839343690874,6.275,45.77499999999999,24.0,False,8038,0.00010332233293014238
884,0.00017065532390024167,6.275,45.824999999999996,24.0,False,8402,0.00010349634598656804
885,0.00017092442367999688,6.275,45.87499999999999,24.0,False,8584,0.00010365954537158537
886,0.00017120469668783315,6.275,45.925,24.0,False,8948,0.00010382952091953063
887,0.0001713042517888074,6.275,45.974999999999994,24.0,False,9130,0.00010388989752507493
888,0.00017136902099220574,6.275,46.02499999999999,24.0,False,9312,0.00010392917772876847
889,0.00017151196931492672,6.275,46.074999999999996,24.0,True,9676,0.00010401587077020666
890,0.0001119229464743658,6.275,46.12499999999999,26.0,True,9858,6.787726118007557e-05
891,0.00010545837291415225,6.275,46.175,26.0,True,10222,6.395672869065505e-05
892,0.00010555418071914975,6.275,46.224999999999994,26.0,True,10404,6.401483269530966e-05
893,0.00010605803356175087,6.275,46.27499999999999,26.0,True,10586,6.43204014108491e-05
894,0.00010717484606262434,6.275,46.324999999999996,26.0,True,10950,6.499770822056862e-05
895,0.00010780305591692217,6.275,46.37499999999999,26.0,True,11132,6.537869501281535e-05
896,0.00010766499790718457,6.275,46.425,26.0,True,11496,6.52949677711714e-05
897,0.00010738796460065821,6.275,46.474999999999994,26.0,True,11678,6.512695698611782e-05
898,0.00010680631906626177,6.275,46.52499999999999,26.0,True,11860,6.477420978729836e-05
899,0.00010557422134904371,6.275,46.574999999999996,26.0,True,12224,6.402698662006215e-05
900,0.00010413410567386658,6.275,46.62499999999999,26.0,True,12406,6.315360800653621e-05
901,0.00010253485628862715,6.275,46.675,26.0,True,12770,6.218372049344404e-05
902,0.00010649055814660881,6.275,46.724999999999994,26.0,True,12952,6.458271209099125e-05
903,0.00010493626248108544,6.275,46.77499999999999,26.0,True,13134,6.364008739995927e-05
904,0.00016255633746783233,6.275,46.824999999999996,23.0,True,13498,9.85846005877597e-05
905,0.0001619743806178715,6.275,46.87499999999999,23.0,True,13680,9.823166458719282e-05
906,0.0001613562032685997,6.275,46.925,23.0,True,14044,9.785676215016898e-05
907,5.31116054275101e-05,6.275,46.974999999999994,25.0,True,14226,3.221028776366165e-05
908,4.725158978030298e-05,6.275,47.02499999999999,25.0,False,14408,2.865639801062599e-05
909,4.7050506272254796e-05,6.275,47.074999999999996,25.0,False,14772,2.853444806001494e-05
910,4.732082459853646e-05,6.275,47.12499999999999,25.0,False,14954,2.869838644988733e-05
911,4.7775617882037834e-05,6.275,47.175,25.0,False,15318,2.897420229873328e-05
912,4.901060696352182e-05,6.275,47.224999999999994,25.0,False,15500,2.972317897491138e-05
913,4.954544715509242e-05,6.275,47.275,25.0,False,15864,3.0047540408526375e-05
914,4.963875714518299e-05,6.275,47.324999999999996,25.0,False,16046,3.0104129577839732e-05
915,4.822634368788729e-05,6.275,47.375,25.0,False,16410,2.9247551367963245e-05
916,4.653530878585476e-05,6.275,47.425,25.0,False,16592,2.8221999224049894e-05
917,4.5120442611547594e-05,6.275,47.475,25.0,False,16956,2.7363933529091644e-05
918,7.013058740837122e-05,6.275,47.525,13.0,False,17138,4.25316912052561e-05
919,6.884359772197491e-05,6.275,47.574999999999996,13.0,False,17320,4.1751178023362755e-05
920,6.843431183980352e-05,6.275,47.625,13.0,False,17684,4.1502960784658914e-05
921,6.815093265893175e-05,6.275,47.675,13.0,False,17866,4.1331101453941285e-05
922,6.792455085267174e-05,6.275,47.725,13.0,False,18230,4.1193808990921226e-05
923,6.777363186775312e-05,6.275,47.775,13.0,False,18412,4.110228202813975e-05
924,6.765420383501417e-05,6.275,47.824999999999996,13.0,False,18594,4.102985320075625e-05
925,6.763273967144636e-05,6.275,47.875,13.0,False,18958,4.101683595378056e-05
926,8.911946146283699e-05,6.275,47.925,13.0,False,19140,5.404776368468943e-05
927,8.911501755943758e-05,6.275,47.975,13.0,False,19504,5.4045068616330325e-05
928,8.911057015979745e-05,6.275,48.025,13.0,False,19686,5.4042371427626356e-05
929,0.00028564605963880103,6.325,44.675,16.0,False,2579,0.0001732341115555161
930,0.00028563572245005644,6.325,44.724999999999994,16.0,False,2761,0.0001732278424205229
931,0.0002873227306344748,6.325,44.77499999999999,16.0,False,2943,0.00017425095250432434
932,0.00028731090495045885,6.325,44.824999999999996,16.0,False,3307,0.00017424378065022408
933,0.00028729906887879246,6.325,44.87499999999999,16.0,False,3489,0.00017423660249638563
934,0.0002872872224284889,6.325,44.925,16.0,False,3853,0.00017422941804827517
935,0.00028727536560857003,6.325,44.974999999999994,16.0,False,4035,0.00017422222731136423
936,0.0002872634984280647,6.325,45.02499999999999,16.0,False,4217,0.0001742150302911284
937,0.000287251620896011,6.325,45.074999999999996,16.0,False,4581,0.00017420782699304895
938,0.00028723973302145403,6.325,45.12499999999999,16.0,False,4763,0.00017420061742261144
939,0.00028722783481344665,6.325,45.175,16.0,False,5127,0.0001741934015853061
940,0.0002872159262810501,6.325,45.224999999999994,16.0,False,5309,0.00017418617948662825
941,0.00028720400743333324,6.325,45.27499999999999,16.0,False,5491,0.00017417895113207787
942,0.0002871920782793725,6.325,45.324999999999996,16.0,False,5855,0.00017417171652715942
943,0.0002871801388282528,6.325,45.37499999999999,16.0,False,6037,0.0001741644756773826
944,0.00028716818908906653,6.325,45.425,16.0,False,6401,0.00017415722858826166
945,0.00028801529672452367,6.325,45.474999999999994,16.0,False,6583,0.0001746709690501671
946,0.00028800256389721607,6.325,45.52499999999999,16.0,False,6765,0.00017466324704612824
947,0.00021967217370566096,6.325,45.574999999999996,24.0,False,7129,0.00013322331102165144
948,0.0002196594190593,6.325,45.62499999999999,24.0,False,7311,0.00013321557578513762
949,0.00021964665351797795,6.325,45.675,24.0,False,7675,0.00013320783394121983
950,0.00016939073729022098,6.325,45.724999999999994,24.0,False,7857,0.0001027294194686635
951,0.00017029000870639303,6.325,45.77499999999999,24.0,False,8039,0.0001032747953965682
952,0.00017055558314151695,6.325,45.824999999999996,24.0,False,8403,0.00010343585678624299
953,0.00017081891627344488,6.325,45.87499999999999,24.0,False,8585,0.00010359555890574834
954,0.00017129691002710454,6.325,45.925,24.0,False,8949,0.00010388544500937261
955,0.00017190013079424412,6.325,45.974999999999994,24.0,False,9131,0.00010425127681464728
956,0.0001724790513556314,6.325,46.02499999999999,24.0,False,9313,0.00010460237141486673
957,0.00017315042759148978,6.325,46.074999999999996,24.0,False,9677,0.00010500953707255332
958,0.00017280918455123292,6.325,46.12499999999999,24.0,True,9859,0.00010480258538213563
959,0.00011378050234005409,6.325,46.175,26.0,True,10223,6.900380232846093e-05
960,0.00010797550567118531,6.325,46.224999999999994,26.0,True,10405,6.548327961659219e-05
961,0.00010824500601672753,6.325,46.27499999999999,26.0,True,10587,6.564672193042263e-05
962,0.0001094133868159619,6.325,46.324999999999996,26.0,True,10951,6.635530306740673e-05
963,0.00011020132678255484,6.325,46.37499999999999,26.0,True,11133,6.683316045582795e-05
964,0.00011605979140397501,6.325,46.425,26.0,True,11497,7.03861095672369e-05
965,0.00017420732322994992,6.325,46.474999999999994,23.0,True,11679,0.0001056505064497156
966,0.00017399173688426766,6.325,46.52499999999999,23.0,True,11861,0.00010551976104715346
967,0.00017305238067401646,6.325,46.574999999999996,23.0,True,12225,0.00010495007512632265
968,0.0001714009295627159,6.325,46.62499999999999,23.0,True,12407,0.00010394852913473684
969,0.00016969247922981017,6.325,46.675,23.0,True,12771,0.00010291241515531806
970,0.00016801868714448238,6.325,46.724999999999994,23.0,True,12953,0.00010189732016259501
971,0.00016612192538126866,6.325,46.77499999999999,23.0,True,13135,0.00010074700204058663
972,0.0001645468504662062,6.325,46.824999999999996,23.0,True,13499,9.979177547842347e-05
973,0.0001637412595207394,6.325,46.87499999999999,23.0,True,13681,9.930321340306496e-05
974,0.00016292522502482849,6.325,46.925,23.0,True,14045,9.880831768814933e-05
975,0.00016164379311193986,6.325,46.974999999999994,23.0,True,14227,9.8031175096969e-05
976,4.814255264071308e-05,6.325,47.02499999999999,25.0,True,14409,2.9196735096834267e-05
977,4.783404048512867e-05,6.325,47.074999999999996,25.0,False,14773,2.9009633516492764e-05
978,4.789086133148819e-05,6.325,47.12499999999999,25.0,False,14955,2.9044093326123507e-05
979,4.846340921447757e-05,6.325,47.175,25.0,False,15319,2.939132312498044e-05
980,4.929007519272241e-05,6.325,47.224999999999994,25.0,False,15501,2.989266645341809e-05
981,5.027672683273099e-05,6.325,47.275,25.0,False,15865,3.0491035359636538e-05
